Short_Name,Duration_o,Duration_m
instance_0000000000,0.3355786800384521,0.3205430507659912
instance_0000000001,0.3343744277954101,0.3251442909240722
instance_0000000002,0.3491907119750976,0.3393354415893554
instance_0000000003,0.3233420848846435,0.3320672512054443
instance_0000000004,0.4237005710601806,0.3388307094573974
instance_0000000005,0.3570153713226318,0.3703100681304931
instance_0000000006,0.4011635780334472,0.4110748767852783
instance_0000000007,0.3580687046051025,0.3782463073730469
instance_0000000008,0.3899450302124023,0.4043705463409424
instance_0000000009,0.3826661109924316,0.3572492599487304
instance_0000000010,0.3614108562469482,0.3837282657623291
instance_0000000011,0.395082950592041,0.4109768867492676
instance_0000000012,0.3800251483917236,0.4236817359924316
instance_0000000013,0.3845014572143554,0.3692352771759033
instance_0000000014,0.3850347995758056,0.3215484619140625
instance_0000000015,0.3648955821990967,0.335613489151001
instance_0000000016,0.3538177013397217,0.339578628540039
instance_0000000017,0.3611094951629638,0.3217887878417969
instance_0000000018,0.3493549823760986,0.3334078788757324
instance_0000000019,0.3717496395111084,0.3591687679290771
instance_0000000020,0.4088790416717529,0.3948898315429687
instance_0000000021,0.3793826103210449,0.3541808128356933
instance_0000000022,0.3322501182556152,0.314826488494873
instance_0000000023,0.375507116317749,0.3230280876159668
instance_0000000024,0.3618819713592529,1.5128986835479736
instance_0000000025,0.3579370975494385,0.3437175750732422
instance_0000000026,0.3483753204345703,0.3820650577545166
instance_0000000027,0.3913247585296631,0.3941159248352051
instance_0000000028,0.3914215564727783,0.393991470336914
instance_0000000029,0.3573706150054931,0.3887147903442383
instance_0000000030,0.3756029605865478,0.3982939720153808
instance_0000000031,0.3652911186218261,0.3968708515167236
instance_0000000032,0.3866188526153564,0.4268674850463867
instance_0000000033,0.3915109634399414,0.4349377155303955
instance_0000000034,0.4070963859558105,0.4188313484191894
instance_0000000035,0.4410324096679687,0.6042735576629639
instance_0000000036,0.4677374362945556,0.3459081649780273
instance_0000000037,0.3613078594207763,0.371133804321289
instance_0000000038,0.3592457771301269,0.3959875106811523
instance_0000000039,0.3700659275054931,0.6881852149963379
instance_0000000040,0.3701510429382324,0.5070016384124756
instance_0000000041,0.4566905498504638,0.403111457824707
instance_0000000042,0.3571772575378418,0.3681590557098388
instance_0000000043,0.4452369213104248,0.3854658603668213
instance_0000000044,0.3668789863586426,0.3526148796081543
instance_0000000045,0.3825750350952148,0.3672671318054199
instance_0000000046,0.4167299270629883,0.3862392902374267
instance_0000000047,0.4236979484558105,0.3790385723114013
instance_0000000048,0.4287247657775879,0.3506288528442383
instance_0000000049,0.4225573539733886,0.3563582897186279
instance_0000000050,0.4909107685089111,0.3791079521179199
instance_0000000051,0.4779088497161865,0.3311963081359863
instance_0000000052,0.5596303939819336,0.3315589427947998
instance_0000000053,0.536931037902832,0.3427865505218506
instance_0000000054,0.5176486968994141,0.3525974750518799
instance_0000000055,0.580197811126709,0.3381252288818359
instance_0000000056,0.4373815059661865,0.9410533905029296
instance_0000000057,0.5914087295532227,0.4576718807220459
instance_0000000058,0.5618996620178223,0.364774227142334
instance_0000000059,0.5842561721801758,0.3598041534423828
instance_0000000060,0.5650246143341064,0.3885149955749511
instance_0000000061,0.3978087902069092,0.3512110710144043
instance_0000000062,0.3871443271636963,0.3500378131866455
instance_0000000063,0.3601260185241699,0.3829610347747803
instance_0000000064,0.3730885982513428,0.3441336154937744
instance_0000000065,0.4219028949737549,0.374335765838623
instance_0000000066,0.4131348133087158,0.3553352355957031
instance_0000000067,0.4269857406616211,0.3570952415466308
instance_0000000068,0.3708233833312988,0.3821015357971191
instance_0000000069,0.3111257553100586,0.3279376029968261
instance_0000000070,0.3938729763031006,0.3316905498504638
instance_0000000071,0.3734402656555176,0.327667236328125
instance_0000000072,0.3603889942169189,0.340740442276001
instance_0000000073,0.3809936046600342,0.7821536064147949
instance_0000000074,0.3568851947784424,0.6413278579711914
instance_0000000075,0.3911473751068115,0.3487048149108886
instance_0000000076,0.3598663806915283,0.3366396427154541
instance_0000000077,0.3378314971923828,0.3551995754241943
instance_0000000078,0.398303747177124,0.3333544731140136
instance_0000000079,0.3481800556182861,0.3666756153106689
instance_0000000080,0.4068677425384521,0.3787903785705566
instance_0000000081,0.4550011157989502,0.3911004066467285
instance_0000000082,0.3500247001647949,0.4621257781982422
instance_0000000083,0.3877160549163818,0.4388692378997803
instance_0000000084,0.3722503185272217,0.4247393608093261
instance_0000000085,0.3410022258758545,0.485661506652832
instance_0000000086,0.3612484931945801,0.4595215320587158
instance_0000000087,0.4119007587432861,0.4855597019195556
instance_0000000088,0.4039630889892578,0.566678524017334
instance_0000000089,0.4033443927764892,0.4935646057128906
instance_0000000090,0.4010541439056396,0.4851291179656982
instance_0000000091,0.4375009536743164,0.4271173477172851
instance_0000000092,0.4731907844543457,0.3673763275146484
instance_0000000093,0.4054358005523681,0.4010567665100097
instance_0000000094,0.401418924331665,0.3924052715301513
instance_0000000095,0.4593243598937988,0.4088947772979736
instance_0000000096,0.3767766952514648,0.3692488670349121
instance_0000000097,0.4019181728363037,0.3848979473114013
instance_0000000098,0.4030330181121826,0.3720927238464355
instance_0000000099,0.3150362968444824,0.3780813217163086
