Short_Name,Iteration_Count_o,Error_Final_o,Duration_o,Error_Initial_o,Duration_Log_o,Iteration_Count_m,Error_Final_m,Duration_m,Error_Initial_m,Duration_Log_m
instance_0000000004,182.0,2.4829864279931098e-11,6.615077972412109,6.224957216076963,1.8893515847101652,186.0,1.1116858329997212e-10,10.291381120681764,2035.8281373587247,2.3313067605362647
instance_0000000003,146.0,1.868927852691621e-11,5.199075698852539,4.282863191064621,1.6484808595672733,186.0,1.7970907692888847e-10,10.214792490005491,1529.3841346772597,2.3238369138200268
instance_0000000000,166.0,2.5902938599751195e-11,5.305898189544678,6.063753025927504,1.668819067733623,191.0,9.523647224583956e-11,10.162107229232788,1532.3901258012156,2.318665825097052
instance_0000000001,167.0,1.1279105873773964e-11,5.574187278747559,4.619054400261057,1.718146527122454,212.0,1.2327892312903e-10,11.775840520858765,2130.0641593237883,2.466050019168829
instance_0000000008,193.0,2.172245449396597e-11,7.691015720367432,3.773939781451537,2.040052858068073,246.0,5.913064718131945e-10,13.59554409980774,1593.6730270484836,2.609742099336368
instance_0000000006,164.0,1.133289627398982e-11,5.846163272857666,3.9663840155016383,1.7657855952859898,174.0,1.8011284620980804e-10,9.462279319763184,1539.3334467185452,2.247313296934224
instance_0000000007,206.0,1.3991186143980306e-11,7.543149471282959,3.487587124526279,2.020639796568435,256.0,1.597381725610695e-10,13.99233889579773,2050.6036013551347,2.63850995810607
instance_0000000002,167.0,1.0642449109387056e-11,5.593000650405884,3.783132921521636,1.7215159321287137,289.0,2.1275851866995194e-10,16.094209909439087,2422.4191348717827,2.778459574352884
instance_0000000005,185.0,2.0615557108620223e-11,6.803602457046509,3.679776978594,1.917452244996912,295.0,1.355735611271484e-10,16.660810947418213,1338.7253543550307,2.813059311869662
instance_0000000009,160.0,9.3439526748882e-12,5.792788982391357,4.629132689878007,1.7566138651419283,183.0,6.935168770418551e-11,10.02336287498474,1343.8364095398188,2.30491865561612
