Short_Name,Error_Initial_o,Error_Initial_m
instance_0000000000,206.01948002298252,78.86336699369066
instance_0000000001,166.72827664302406,72.4841141700338
instance_0000000002,231.9498147881571,76.21913070908394
instance_0000000003,159.36720000022777,69.99013548747848
instance_0000000004,158.83669041607706,70.25924802005376
instance_0000000005,191.06896604025675,73.07460534669372
instance_0000000006,206.97337056888165,79.98440604213594
instance_0000000007,220.70728572280373,86.36489431794173
instance_0000000008,256.6982846344415,101.1807883275419
instance_0000000009,161.23312059513964,70.52396220356059
instance_0000000010,219.4138983294593,76.40214825010675
instance_0000000011,238.76258414875187,79.2079007629039
instance_0000000012,213.3370258147119,91.63544109135802
instance_0000000013,210.5981204650845,94.45312762870957
instance_0000000014,173.99401452347325,80.57023716772281
instance_0000000015,170.42186623752625,72.68552941674845
instance_0000000016,205.9673514635253,71.94629102464759
instance_0000000017,164.5891753305687,73.69283630485101
instance_0000000018,214.4537832020484,81.33824064296797
instance_0000000019,214.93665746978925,74.05777166316302
instance_0000000020,240.30976974753705,80.45959789549086
instance_0000000021,200.03825129309976,82.78863695822344
instance_0000000022,169.57609633701466,72.30046456519672
instance_0000000023,166.2273172917891,74.1663127753982
instance_0000000024,223.7025799969632,80.92935322902284
instance_0000000025,180.06057737701818,70.62774359930269
instance_0000000026,169.95848338574132,70.80615135569438
instance_0000000027,167.4398161926577,76.16961509269792
instance_0000000028,170.47942820612934,76.19485416654021
instance_0000000029,188.74876621587748,86.20348036160154
instance_0000000030,161.25183639556306,72.20577428240301
instance_0000000031,183.3396663142967,72.19653867829432
instance_0000000032,228.76476297185852,99.53010655496156
instance_0000000033,217.52151303330007,79.2063981771554
instance_0000000034,214.80056085724092,75.07125621522476
instance_0000000035,203.43347312091976,72.63477182831058
instance_0000000036,172.70370292387582,75.88187748119198
instance_0000000037,175.31146879981532,74.56531048219473
instance_0000000038,239.3753158813722,77.50881197900519
instance_0000000039,214.21366848559745,83.03134365492537
instance_0000000040,208.39942792332664,86.38775092500276
instance_0000000041,193.0286309735009,75.2851405754054
instance_0000000042,156.23371755106146,69.89211716180118
instance_0000000043,242.0820891135164,103.694314195175
instance_0000000044,232.8407423777932,89.77058693872726
instance_0000000045,182.64539997240655,74.90709898285704
instance_0000000046,215.7990554296983,73.66009958093316
instance_0000000047,186.9065242248108,80.84913542356236
instance_0000000048,181.57923953323257,71.30976722669152
instance_0000000049,217.5700720995895,76.11854804283738
instance_0000000050,245.71611914091372,77.25148047637255
instance_0000000051,196.45944117083505,79.02530821448175
instance_0000000052,180.4447329261858,72.96646234477575
instance_0000000053,166.5742628398111,70.8037850590646
instance_0000000054,163.59330577234576,72.77507453903003
instance_0000000055,160.16100788141142,70.58907965354685
instance_0000000056,161.3031290899988,71.80053169321891
instance_0000000057,190.20194290661877,81.64240899035794
instance_0000000058,235.95498302927865,98.37264025944422
instance_0000000059,183.78339711049836,70.72398990736268
instance_0000000060,200.0509528104593,91.52096780527788
instance_0000000061,162.73933536117494,70.08912250587771
instance_0000000062,238.9116426087228,87.2785811685525
instance_0000000063,189.54492137780025,72.66998789867222
instance_0000000064,169.66494198921103,70.22174388722958
instance_0000000065,247.13479189124752,103.14190057393697
instance_0000000066,224.4668888505348,96.43751497860572
instance_0000000067,247.01153277510372,87.51161352799976
instance_0000000068,189.4854706319644,71.22318028568446
instance_0000000069,159.15787911314504,71.43298958905228
instance_0000000070,170.94015296997125,70.13437370913627
instance_0000000071,162.64061726516866,72.74937037810668
instance_0000000072,203.7226677111553,80.93897032640699
instance_0000000073,171.20128688941958,71.31262569586077
instance_0000000074,205.6319431570732,91.47883112037712
instance_0000000075,190.25487072048784,84.28871372707845
instance_0000000076,156.81460892001692,70.14161683359228
instance_0000000077,164.7087911421115,72.3088988012373
instance_0000000078,164.02515973475477,72.47991143741565
instance_0000000079,168.44534733256194,72.30183797602889
instance_0000000080,181.90902727466363,71.97758397803572
instance_0000000081,228.3512370854741,83.2422741938962
instance_0000000082,167.79403806061558,72.39189322976509
instance_0000000083,170.43661331015386,73.82839381515278
instance_0000000084,159.4588161815577,71.80749391290495
instance_0000000085,253.15899416953704,90.60826886739748
instance_0000000086,162.7424901854158,72.44475482670414
instance_0000000087,243.45651548663204,89.95203846786262
instance_0000000088,220.1908606022662,80.01489207970793
instance_0000000089,265.2638608500169,112.70265393429048
instance_0000000090,216.90341423529577,79.96654815836534
instance_0000000091,250.21081441582223,99.11148814726036
instance_0000000092,163.72115555456588,70.49709010137781
instance_0000000093,207.77056327464555,77.73962162979636
instance_0000000094,202.21141613030977,72.13739745203523
instance_0000000095,246.11330150475467,94.60665434053804
instance_0000000096,191.42174023199053,93.8216016409458
instance_0000000097,225.37644366718573,76.46612775172518
instance_0000000098,216.01202591206584,72.80231982671557
instance_0000000099,156.23371755106146,69.89211716180118
